factura_id,cliente_id,fecha_corte,monto,condicion_dias,antiguedad_meses,tiene_garantia,sector_retail,sector_manufactura,sector_servicios,sector_construccion,sector_agro,sector_tecnologia,sector_salud,sector_transporte,num_facturas_prev,mora_promedio_hist,mora_ultimo_tramo,tasa_cumplimiento,monto_promedio_hist,ratio_monto,moras_consecutivas,num_gestiones_factura,dias_desde_ultima_gestion,dias_hasta_vence,tasa_contacto_cliente,ultimo_resultado_enc,num_no_contesta_cons,tiene_disputa_activa,tiene_promesa_activa,num_promesas_rotas,tasa_cumpl_promesas,promesas_total,target_mora,sin_gestion_previa,dias_transcurridos_corte,esta_vencida_al_corte,dias_mora_observable,dias_hasta_vence_pos,cliente_nuevo,intensidad_gestion,friccion_contacto,ratio_promesas_rotas
FAC004797,CLI0001,2024-10-23,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,0,-1.0,60,0.6,sin_gestion_previa,0,0,0,6,0.3333,10,+90,1,0,0,0,60,0,0.0,0.0,0.6
FAC004797,CLI0001,2025-01-02,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,1,71.0,-11,0.6,cod_4,0,1,0,6,0.3333,10,+90,0,71,1,11,0,0,0.013888888888888888,0.0,0.6
FAC004797,CLI0001,2025-01-03,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,2,1.0,-12,0.6,cod_6,1,1,0,6,0.3333,10,+90,0,72,1,12,0,0,0.0273972602739726,0.5,0.6
FAC004797,CLI0001,2025-01-04,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,3,1.0,-13,0.6,cod_0,0,0,0,6,0.3333,10,+90,0,73,1,13,0,0,0.04054054054054054,0.0,0.6
FAC004797,CLI0001,2025-01-18,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,4,14.0,-27,0.6,cod_6,1,0,0,6,0.3333,10,+90,0,87,1,27,0,0,0.045454545454545456,0.25,0.6
FAC004797,CLI0001,2025-01-22,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,5,4.0,-31,0.6,cod_2,0,0,1,6,0.3333,10,+90,0,91,1,31,0,0,0.05434782608695652,0.0,0.6
FAC004797,CLI0001,2025-01-28,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,6,6.0,-37,0.6,cod_5,1,0,1,6,0.3333,10,+90,0,97,1,37,0,0,0.061224489795918366,0.16666666666666666,0.6
FAC004797,CLI0001,2025-02-01,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,7,4.0,-41,0.6,cod_8,0,0,1,6,0.3333,10,+90,0,101,1,41,0,0,0.06862745098039216,0.0,0.6
FAC004797,CLI0001,2025-02-14,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,8,13.0,-54,0.6,cod_8,0,0,1,6,0.3333,10,+90,0,114,1,54,0,0,0.06956521739130435,0.0,0.6
FAC004797,CLI0001,2025-03-06,4322.06,60,17,1,0,0,0,0,1,0,0,0,28,17.04,5.67,0.3077,16939.91,0.2551,0,9,20.0,-74,0.6,cod_8,0,0,1,6,0.3333,10,+90,0,134,1,74,0,0,0.06666666666666667,0.0,0.6
FAC004967,CLI0001,2024-11-15,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,0,-1.0,45,0.597,sin_gestion_previa,0,0,0,6,0.3333,10,+90,1,0,0,0,45,0,0.0,0.0,0.6
FAC004967,CLI0001,2024-12-03,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,1,18.0,27,0.597,cod_2,0,0,1,6,0.3333,10,+90,0,18,0,0,27,0,0.05263157894736842,0.0,0.6
FAC004967,CLI0001,2025-01-02,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,2,30.0,-3,0.597,cod_4,0,1,0,6,0.3333,10,+90,0,48,1,3,0,0,0.04081632653061224,0.0,0.6
FAC004967,CLI0001,2025-01-22,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,3,20.0,-23,0.597,cod_0,0,0,0,6,0.3333,10,+90,0,68,1,23,0,0,0.043478260869565216,0.0,0.6
FAC004967,CLI0001,2025-02-13,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,4,22.0,-45,0.597,cod_2,0,0,1,6,0.3333,10,+90,0,90,1,45,0,0,0.04395604395604396,0.0,0.6
FAC004967,CLI0001,2025-03-04,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,5,19.0,-64,0.597,cod_4,0,1,1,6,0.3333,10,+90,0,109,1,64,0,0,0.045454545454545456,0.0,0.6
FAC004967,CLI0001,2025-03-29,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,6,25.0,-89,0.597,cod_5,1,1,1,6,0.3333,10,+90,0,134,1,89,0,0,0.044444444444444446,0.16666666666666666,0.6
FAC004967,CLI0001,2025-04-17,5619.61,45,17,1,0,0,0,0,1,0,0,0,29,18.22,22.0,0.2963,16504.82,0.3405,0,7,19.0,-108,0.597,cod_5,2,1,1,6,0.3333,10,+90,0,153,1,108,0,0,0.045454545454545456,0.2857142857142857,0.6
FAC005155,CLI0001,2024-12-08,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,0,-1.0,90,0.6087,sin_gestion_previa,0,0,0,7,0.3636,11,+90,1,0,0,0,90,0,0.0,0.0,0.6363636363636364
FAC005155,CLI0001,2024-12-20,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,1,12.0,78,0.6087,cod_1,0,0,0,7,0.3636,11,+90,0,12,0,0,78,0,0.07692307692307693,0.0,0.6363636363636364
FAC005155,CLI0001,2025-03-11,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,2,81.0,-3,0.6087,cod_6,1,0,0,7,0.3636,11,+90,0,93,1,3,0,0,0.02127659574468085,0.5,0.6363636363636364
FAC005155,CLI0001,2025-03-31,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,3,20.0,-23,0.6087,cod_6,2,0,0,7,0.3636,11,+90,0,113,1,23,0,0,0.02631578947368421,0.6666666666666666,0.6363636363636364
FAC005155,CLI0001,2025-04-15,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,4,15.0,-38,0.6087,cod_7,3,0,0,7,0.3636,11,+90,0,128,1,38,0,0,0.031007751937984496,0.75,0.6363636363636364
FAC005155,CLI0001,2025-04-17,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,5,2.0,-40,0.6087,cod_5,4,0,0,7,0.3636,11,+90,0,130,1,40,0,0,0.03816793893129771,0.8,0.6363636363636364
FAC005155,CLI0001,2025-04-27,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,6,10.0,-50,0.6087,cod_2,0,0,1,7,0.3636,11,+90,0,140,1,50,0,0,0.0425531914893617,0.0,0.6363636363636364
FAC005155,CLI0001,2025-05-08,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,7,11.0,-61,0.6087,cod_3,0,0,1,7,0.3636,11,+90,0,151,1,61,0,0,0.046052631578947366,0.0,0.6363636363636364
FAC005155,CLI0001,2025-05-16,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,8,8.0,-69,0.6087,cod_5,1,0,1,7,0.3636,11,+90,0,159,1,69,0,0,0.05,0.125,0.6363636363636364
FAC005155,CLI0001,2025-07-01,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,9,46.0,-115,0.6087,cod_8,0,0,0,7,0.3636,11,+90,0,205,1,115,0,0,0.043689320388349516,0.0,0.6363636363636364
FAC005155,CLI0001,2025-07-06,24646.39,90,17,1,0,0,0,0,1,0,0,0,30,21.32,22.0,0.2857,16141.98,1.5269,0,10,5.0,-120,0.6087,cod_3,0,0,0,7,0.3636,11,+90,0,210,1,120,0,0,0.04739336492890995,0.0,0.6363636363636364
FAC005249,CLI0001,2024-12-19,31252.05,45,17,1,0,0,0,0,1,0,0,0,31,21.32,22.0,0.2857,16416.31,1.9037,0,0,-1.0,45,0.6087,sin_gestion_previa,0,0,0,7,0.3636,11,on_time,1,0,0,0,45,0,0.0,0.0,0.6363636363636364
FAC005249,CLI0001,2025-01-20,31252.05,45,17,1,0,0,0,0,1,0,0,0,31,21.32,22.0,0.2857,16416.31,1.9037,0,1,32.0,13,0.6087,cod_3,0,0,0,7,0.3636,11,on_time,0,32,0,0,13,0,0.030303030303030304,0.0,0.6363636363636364
FAC005314,CLI0001,2024-12-29,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,0,-1.0,90,0.6143,sin_gestion_previa,0,0,0,7,0.3636,11,+90,1,0,0,0,90,0,0.0,0.0,0.6363636363636364
FAC005314,CLI0001,2025-02-25,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,1,58.0,32,0.6143,cod_4,0,1,0,7,0.3636,11,+90,0,58,0,0,32,0,0.01694915254237288,0.0,0.6363636363636364
FAC005314,CLI0001,2025-05-23,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,2,87.0,-55,0.6143,cod_6,1,1,0,7,0.3636,11,+90,0,145,1,55,0,0,0.0136986301369863,0.5,0.6363636363636364
FAC005314,CLI0001,2025-06-16,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,3,24.0,-79,0.6143,cod_4,0,1,0,7,0.3636,11,+90,0,169,1,79,0,0,0.01764705882352941,0.0,0.6363636363636364
FAC005314,CLI0001,2025-06-18,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,4,2.0,-81,0.6143,cod_2,0,0,1,7,0.3636,11,+90,0,171,1,81,0,0,0.023255813953488372,0.0,0.6363636363636364
FAC005314,CLI0001,2025-06-24,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,5,6.0,-87,0.6143,cod_0,0,0,1,7,0.3636,11,+90,0,177,1,87,0,0,0.028089887640449437,0.0,0.6363636363636364
FAC005314,CLI0001,2025-07-07,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,6,13.0,-100,0.6143,cod_8,0,0,0,7,0.3636,11,+90,0,190,1,100,0,0,0.031413612565445025,0.0,0.6363636363636364
FAC005314,CLI0001,2025-07-11,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,7,4.0,-104,0.6143,cod_5,1,0,0,7,0.3636,11,+90,0,194,1,104,0,0,0.035897435897435895,0.14285714285714285,0.6363636363636364
FAC005314,CLI0001,2025-07-16,18570.06,90,17,1,0,0,0,0,1,0,0,0,32,21.32,22.0,0.2857,16879.93,1.1001,0,8,5.0,-109,0.6143,cod_8,0,0,0,7,0.3636,11,+90,0,199,1,109,0,0,0.04,0.0,0.6363636363636364
FAC000014,CLI0002,2023-01-03,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,0,-1.0,90,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+90,1,0,0,0,90,1,0.0,0.0,0.0
FAC000014,CLI0002,2023-01-09,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,1,6.0,84,0.5,cod_6,1,0,0,0,1.0,0,+90,0,6,0,0,84,1,0.14285714285714285,1.0,0.0
FAC000014,CLI0002,2023-05-16,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,2,127.0,-43,0.5,cod_6,2,0,0,0,1.0,0,+90,0,133,1,43,0,1,0.014925373134328358,1.0,0.0
FAC000014,CLI0002,2023-05-20,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,3,4.0,-47,0.5,cod_4,0,1,0,0,1.0,0,+90,0,137,1,47,0,1,0.021739130434782608,0.0,0.0
FAC000014,CLI0002,2023-05-22,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,4,2.0,-49,0.5,cod_2,0,0,1,0,1.0,0,+90,0,139,1,49,0,1,0.02857142857142857,0.0,0.0
FAC000014,CLI0002,2023-05-23,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,5,1.0,-50,0.5,cod_4,0,1,1,0,1.0,0,+90,0,140,1,50,0,1,0.03546099290780142,0.0,0.0
FAC000014,CLI0002,2023-06-22,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,6,30.0,-80,0.5,cod_8,0,0,0,0,1.0,0,+90,0,170,1,80,0,1,0.03508771929824561,0.0,0.0
FAC000014,CLI0002,2023-06-27,7552.02,90,34,0,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,7552.02,1.0,0,7,5.0,-85,0.5,cod_3,0,0,0,0,1.0,0,+90,0,175,1,85,0,1,0.03977272727272727,0.0,0.0
FAC000225,CLI0002,2023-02-03,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,0,-1.0,45,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+90,1,0,0,0,45,0,0.0,0.0,0.0
FAC000225,CLI0002,2023-04-06,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,1,62.0,-17,0.0,cod_3,0,0,0,0,1.0,0,+90,0,62,1,17,0,0,0.015873015873015872,0.0,0.0
FAC000225,CLI0002,2023-04-12,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,2,6.0,-23,0.0,cod_1,0,0,0,0,1.0,0,+90,0,68,1,23,0,0,0.028985507246376812,0.0,0.0
FAC000225,CLI0002,2023-04-16,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,3,4.0,-27,0.0,cod_7,1,0,0,0,1.0,0,+90,0,72,1,27,0,0,0.0410958904109589,0.3333333333333333,0.0
FAC000225,CLI0002,2023-04-18,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,4,2.0,-29,0.0,cod_3,0,0,0,0,1.0,0,+90,0,74,1,29,0,0,0.05333333333333334,0.0,0.0
FAC000225,CLI0002,2023-04-22,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,5,4.0,-33,0.0,cod_5,1,0,0,0,1.0,0,+90,0,78,1,33,0,0,0.06329113924050633,0.2,0.0
FAC000225,CLI0002,2023-04-24,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,6,2.0,-35,0.0,cod_5,2,0,0,0,1.0,0,+90,0,80,1,35,0,0,0.07407407407407407,0.3333333333333333,0.0
FAC000225,CLI0002,2023-05-31,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,7,37.0,-72,0.0,cod_8,0,0,0,0,1.0,0,+90,0,117,1,72,0,0,0.059322033898305086,0.0,0.0
FAC000225,CLI0002,2023-06-04,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,8,4.0,-76,0.0,cod_5,1,0,0,0,1.0,0,+90,0,121,1,76,0,0,0.06557377049180328,0.125,0.0
FAC000225,CLI0002,2023-06-12,74065.06,45,34,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1.0,7552.02,9.8073,0,9,8.0,-84,0.0,cod_8,0,0,0,0,1.0,0,+90,0,129,1,84,0,0,0.06923076923076923,0.0,0.0
FAC000410,CLI0002,2023-03-03,35160.84,45,34,0,0,1,0,0,0,0,0,0,2,0.0,0.0,1.0,40808.54,0.8616,0,0,-1.0,45,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,45,0,0.0,0.0,0.0
FAC000410,CLI0002,2023-04-24,35160.84,45,34,0,0,1,0,0,0,0,0,0,2,0.0,0.0,1.0,40808.54,0.8616,0,1,52.0,-7,0.0,cod_6,1,0,0,0,1.0,0,+30,0,52,1,7,0,0,0.018867924528301886,1.0,0.0
FAC000509,CLI0002,2023-03-18,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,0,-1.0,45,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,45,0,0.0,0.0,0.0
FAC000509,CLI0002,2023-03-22,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,1,4.0,41,0.0,cod_6,1,0,0,0,1.0,0,+60,0,4,0,0,41,0,0.2,1.0,0.0
FAC000509,CLI0002,2023-05-22,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,2,61.0,-20,0.0,cod_6,2,0,0,0,1.0,0,+60,0,65,1,20,0,0,0.030303030303030304,1.0,0.0
FAC000509,CLI0002,2023-06-03,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,3,12.0,-32,0.0,cod_4,0,1,0,0,1.0,0,+60,0,77,1,32,0,0,0.038461538461538464,0.0,0.0
FAC000509,CLI0002,2023-06-04,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,4,1.0,-33,0.0,cod_7,1,1,0,0,1.0,0,+60,0,78,1,33,0,0,0.05063291139240506,0.25,0.0
FAC000509,CLI0002,2023-06-05,52515.51,45,34,0,0,1,0,0,0,0,0,0,3,0.0,0.0,1.0,38925.97,1.3491,0,5,1.0,-34,0.0,cod_5,2,1,0,0,1.0,0,+60,0,79,1,34,0,0,0.0625,0.4,0.0
FAC000559,CLI0002,2023-03-25,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,0,-1.0,60,0.0,sin_gestion_previa,0,0,0,0,1.0,0,+60,1,0,0,0,60,0,0.0,0.0,0.0
FAC000559,CLI0002,2023-05-01,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,1,37.0,23,0.0,cod_6,1,0,0,0,1.0,0,+60,0,37,0,0,23,0,0.02631578947368421,1.0,0.0
FAC000559,CLI0002,2023-05-31,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,2,30.0,-7,0.0,cod_6,2,0,0,0,1.0,0,+60,0,67,1,7,0,0,0.029411764705882353,1.0,0.0
FAC000559,CLI0002,2023-06-09,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,3,9.0,-16,0.0,cod_7,3,0,0,0,1.0,0,+60,0,76,1,16,0,0,0.03896103896103896,1.0,0.0
FAC000559,CLI0002,2023-06-10,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,4,1.0,-17,0.0,cod_3,0,0,0,0,1.0,0,+60,0,77,1,17,0,0,0.05128205128205128,0.0,0.0
FAC000559,CLI0002,2023-06-24,66477.23,60,34,0,0,1,0,0,0,0,0,0,4,0.0,0.0,1.0,42323.36,1.5707,0,5,14.0,-31,0.0,cod_5,1,0,0,0,1.0,0,+60,0,91,1,31,0,0,0.05434782608695652,0.2,0.0
FAC000704,CLI0002,2023-04-12,6651.77,30,34,0,0,1,0,0,0,0,0,0,5,0.0,0.0,1.0,47154.13,0.1411,0,0,-1.0,30,0.5,sin_gestion_previa,0,0,0,0,1.0,0,+30,1,0,0,0,30,0,0.0,0.0,0.0
FAC000704,CLI0002,2023-05-13,6651.77,30,34,0,0,1,0,0,0,0,0,0,5,0.0,0.0,1.0,47154.13,0.1411,0,1,31.0,-1,0.5,cod_6,1,0,0,0,1.0,0,+30,0,31,1,1,0,0,0.03125,1.0,0.0
FAC000704,CLI0002,2023-05-14,6651.77,30,34,0,0,1,0,0,0,0,0,0,5,0.0,0.0,1.0,47154.13,0.1411,0,2,1.0,-2,0.5,cod_6,2,0,0,0,1.0,0,+30,0,32,1,2,0,0,0.06060606060606061,1.0,0.0
FAC000704,CLI0002,2023-05-25,6651.77,30,34,0,0,1,0,0,0,0,0,0,5,0.0,0.0,1.0,47154.13,0.1411,0,3,11.0,-13,0.5,cod_0,0,0,0,0,1.0,0,+30,0,43,1,13,0,0,0.06818181818181818,0.0,0.0
FAC001163,CLI0002,2023-06-10,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,0,-1.0,60,0.3846,sin_gestion_previa,0,0,0,1,0.0,1,+60,1,0,0,0,60,0,0.0,0.0,1.0
FAC001163,CLI0002,2023-08-19,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,1,70.0,-10,0.3846,cod_3,0,0,0,1,0.0,1,+60,0,70,1,10,0,0,0.014084507042253521,0.0,1.0
FAC001163,CLI0002,2023-08-26,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,2,7.0,-17,0.3846,cod_8,0,0,0,1,0.0,1,+60,0,77,1,17,0,0,0.02564102564102564,0.0,1.0
FAC001163,CLI0002,2023-09-04,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,3,9.0,-26,0.3846,cod_8,0,0,0,1,0.0,1,+60,0,86,1,26,0,0,0.034482758620689655,0.0,1.0
FAC001163,CLI0002,2023-09-09,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,4,5.0,-31,0.3846,cod_8,0,0,0,1,0.0,1,+60,0,91,1,31,0,0,0.043478260869565216,0.0,1.0
FAC001163,CLI0002,2023-09-14,48413.43,60,34,0,0,1,0,0,0,0,0,0,6,27.0,27.0,0.0,40403.74,1.1982,1,5,5.0,-36,0.3846,cod_0,0,0,0,1,0.0,1,+60,0,96,1,36,0,0,0.05154639175257732,0.0,1.0
FAC001283,CLI0002,2023-06-27,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,0,-1.0,60,0.4333,sin_gestion_previa,0,0,0,1,0.0,1,+90,1,0,0,0,60,0,0.0,0.0,1.0
FAC001283,CLI0002,2023-08-21,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,1,55.0,5,0.4333,cod_4,0,1,0,1,0.0,1,+90,0,55,0,0,5,0,0.017857142857142856,0.0,1.0
FAC001283,CLI0002,2023-08-31,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,2,10.0,-5,0.4333,cod_2,0,0,1,1,0.0,1,+90,0,65,1,5,0,0,0.030303030303030304,0.0,1.0
FAC001283,CLI0002,2023-09-23,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,3,23.0,-28,0.4333,cod_6,1,0,1,1,0.0,1,+90,0,88,1,28,0,0,0.033707865168539325,0.3333333333333333,1.0
FAC001283,CLI0002,2023-10-11,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,4,18.0,-46,0.4333,cod_2,0,0,1,1,0.0,1,+90,0,106,1,46,0,0,0.037383177570093455,0.0,1.0
FAC001283,CLI0002,2023-12-01,36253.97,60,34,0,0,1,0,0,0,0,0,0,7,46.6,37.0,0.0,41547.98,0.8726,0,5,51.0,-97,0.4333,cod_5,1,0,0,1,0.0,1,+90,0,157,1,97,0,0,0.03164556962025317,0.2,1.0
FAC001559,CLI0002,2023-08-01,55716.88,90,34,0,0,1,0,0,0,0,0,0,8,54.0,37.0,0.0,40886.23,1.3627,0,0,-1.0,90,0.4333,sin_gestion_previa,0,0,0,1,0.0,1,+30,1,0,0,0,90,0,0.0,0.0,1.0
FAC001559,CLI0002,2023-11-07,55716.88,90,34,0,0,1,0,0,0,0,0,0,8,54.0,37.0,0.0,40886.23,1.3627,0,1,98.0,-8,0.4333,cod_6,1,0,0,1,0.0,1,+30,0,98,1,8,0,0,0.010101010101010102,1.0,1.0
FAC001581,CLI0002,2023-08-05,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,0,-1.0,90,0.4333,sin_gestion_previa,0,0,0,1,0.0,1,+90,1,0,0,0,90,0,0.0,0.0,1.0
FAC001581,CLI0002,2023-10-29,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,1,85.0,5,0.4333,cod_2,0,0,1,1,0.0,1,+90,0,85,0,0,5,0,0.011627906976744186,0.0,1.0
FAC001581,CLI0002,2023-12-03,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,2,35.0,-30,0.4333,cod_2,0,0,1,1,0.0,1,+90,0,120,1,30,0,0,0.01652892561983471,0.0,1.0
FAC001581,CLI0002,2023-12-16,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,3,13.0,-43,0.4333,cod_6,1,0,1,1,0.0,1,+90,0,133,1,43,0,0,0.022388059701492536,0.3333333333333333,1.0
FAC001581,CLI0002,2023-12-26,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,4,10.0,-53,0.4333,cod_6,2,0,0,1,0.0,1,+90,0,143,1,53,0,0,0.027777777777777776,0.5,1.0
FAC001581,CLI0002,2024-01-05,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,5,10.0,-63,0.4333,cod_5,3,0,0,1,0.0,1,+90,0,153,1,63,0,0,0.032467532467532464,0.6,1.0
FAC001581,CLI0002,2024-01-16,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,6,11.0,-74,0.4333,cod_5,4,0,0,1,0.0,1,+90,0,164,1,74,0,0,0.03636363636363636,0.6666666666666666,1.0
FAC001581,CLI0002,2024-01-23,75528.75,90,34,0,0,1,0,0,0,0,0,0,9,54.0,37.0,0.0,42534.08,1.7757,0,7,7.0,-81,0.4333,cod_8,0,0,0,1,0.0,1,+90,0,171,1,81,0,0,0.040697674418604654,0.0,1.0
