cliente_id,cluster,feature,feature_label,cluster_driver_rank,cluster_direction,client_value,cluster_mean,global_mean,client_to_global_mean_ratio,assigned_distance,margin_to_second_nearest
CLI0029,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.0684931506849315,0.1298405973204223,0.08465994929234688,0.809038409040521,4.007631110680442,5.846993693751254
CLI0030,0,dias_mora_observable_max,dias mora observable max.,1,bajo,40.0,77.22857142857143,77.7,0.5148005148005148,5.361010346788622,8.109854133185497
CLI0030,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0277777777777777,0.04197016251425711,0.12102887928390232,0.2295136329620821,5.361010346788622,8.109854133185497
CLI0030,0,moras_consecutivas_sum,moras consecutivas total,3,alto,1.0,3.302857142857143,8.93,0.11198208286674133,5.361010346788622,8.109854133185497
CLI0030,0,ratio_monto_max,ratio monto max.,4,alto,3.2344,3.2851531428571428,3.22862,1.0017902385539332,5.361010346788622,8.109854133185497
CLI0030,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,7.305555555555555,15.104832426141463,15.299121875328938,0.47751469758119586,5.361010346788622,8.109854133185497
CLI0030,0,num_facturas_prev_sum,num facturas prev total,6,alto,409.0,1724.1885714285713,1588.695,0.2574440027821577,5.361010346788622,8.109854133185497
CLI0031,0,dias_mora_observable_max,dias mora observable max.,1,bajo,60.0,77.22857142857143,77.7,0.7722007722007722,3.784355522103916,8.916103889197274
CLI0031,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.784355522103916,8.916103889197274
CLI0031,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.784355522103916,8.916103889197274
CLI0031,0,ratio_monto_max,ratio monto max.,4,alto,2.0465,3.2851531428571428,3.22862,0.6338621454367501,3.784355522103916,8.916103889197274
CLI0031,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.829268292682928,15.104832426141463,15.299121875328938,1.034652081451086,3.784355522103916,8.916103889197274
CLI0031,0,num_facturas_prev_sum,num facturas prev total,6,alto,292.0,1724.1885714285713,1588.695,0.1837986523530319,3.784355522103916,8.916103889197274
CLI0032,0,dias_mora_observable_max,dias mora observable max.,1,bajo,33.0,77.22857142857143,77.7,0.4247104247104247,4.2959818528537985,9.320107933320514
CLI0032,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.2959818528537985,9.320107933320514
CLI0032,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.2959818528537985,9.320107933320514
CLI0032,0,ratio_monto_max,ratio monto max.,4,alto,2.3433,3.2851531428571428,3.22862,0.7257899659916621,4.2959818528537985,9.320107933320514
CLI0032,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,13.0,15.104832426141463,15.299121875328938,0.8497219713612154,4.2959818528537985,9.320107933320514
CLI0032,0,num_facturas_prev_sum,num facturas prev total,6,alto,1384.0,1724.1885714285713,1588.695,0.871155256358206,4.2959818528537985,9.320107933320514
CLI0033,0,dias_mora_observable_max,dias mora observable max.,1,bajo,5.0,77.22857142857143,77.7,0.06435006435006435,8.205716881483596,7.143103353430213
CLI0033,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,8.205716881483596,7.143103353430213
CLI0033,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,8.205716881483596,7.143103353430213
CLI0033,0,ratio_monto_max,ratio monto max.,4,alto,18.7756,3.2851531428571428,3.22862,5.81536383965905,8.205716881483596,7.143103353430213
CLI0033,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.088888888888889,15.104832426141463,15.299121875328938,0.7901688075564123,8.205716881483596,7.143103353430213
CLI0033,0,num_facturas_prev_sum,num facturas prev total,6,alto,621.0,1724.1885714285713,1588.695,0.39088685996997535,8.205716881483596,7.143103353430213
CLI0034,0,dias_mora_observable_max,dias mora observable max.,1,bajo,99.0,77.22857142857143,77.7,1.274131274131274,6.255660636063512,7.0505170623088205
CLI0034,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.255660636063512,7.0505170623088205
CLI0034,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.255660636063512,7.0505170623088205
CLI0034,0,ratio_monto_max,ratio monto max.,4,alto,2.3874,3.2851531428571428,3.22862,0.7394490525363778,6.255660636063512,7.0505170623088205
CLI0034,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.8135593220339,15.104832426141463,15.299121875328938,1.1643517495445077,6.255660636063512,7.0505170623088205
CLI0034,0,num_facturas_prev_sum,num facturas prev total,6,alto,6758.0,1724.1885714285713,1588.695,4.253805796581471,6.255660636063512,7.0505170623088205
CLI0035,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,1.05,0.743681700762976,0.12102887928390232,8.675615325966728,11.453174241810629,5.20147339744625
CLI0035,2,moras_consecutivas_sum,moras consecutivas total,2,alto,21.0,54.22727272727273,8.93,2.3516237402015676,11.453174241810629,5.20147339744625
CLI0035,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.35,0.07573681844648178,0.04828355882619489,7.248844296251778,11.453174241810629,5.20147339744625
CLI0035,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,14.4655,27.107033668546613,15.274151424401019,0.9470575220886466,11.453174241810629,5.20147339744625
CLI0035,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,41.33,46.66272727272727,29.547749999999997,1.3987528661234783,11.453174241810629,5.20147339744625
CLI0035,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1,0.1298405973204223,0.08465994929234688,1.1811960771991608,11.453174241810629,5.20147339744625
CLI0036,0,dias_mora_observable_max,dias mora observable max.,1,bajo,113.0,77.22857142857143,77.7,1.4543114543114544,5.235105082816362,5.908023990291118
CLI0036,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0651162790697674,0.04197016251425711,0.12102887928390232,0.5380226558739053,5.235105082816362,5.908023990291118
CLI0036,0,moras_consecutivas_sum,moras consecutivas total,3,alto,14.0,3.302857142857143,8.93,1.5677491601343785,5.235105082816362,5.908023990291118
CLI0036,0,ratio_monto_max,ratio monto max.,4,alto,1.7872,3.2851531428571428,3.22862,0.5535491943926507,5.235105082816362,5.908023990291118
CLI0036,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.846511627906978,15.104832426141463,15.299121875328938,1.1665056186450746,5.235105082816362,5.908023990291118
CLI0036,0,num_facturas_prev_sum,num facturas prev total,6,alto,4076.0,1724.1885714285713,1588.695,2.5656277636676643,5.235105082816362,5.908023990291118
CLI0037,0,dias_mora_observable_max,dias mora observable max.,1,bajo,94.0,77.22857142857143,77.7,1.2097812097812097,3.6118193406454435,8.2047362152251
CLI0037,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0416666666666666,0.04197016251425711,0.12102887928390232,0.34427044944312357,3.6118193406454435,8.2047362152251
CLI0037,0,moras_consecutivas_sum,moras consecutivas total,3,alto,7.0,3.302857142857143,8.93,0.7838745800671892,3.6118193406454435,8.2047362152251
CLI0037,0,ratio_monto_max,ratio monto max.,4,alto,2.0752,3.2851531428571428,3.22862,0.6427513922356921,3.6118193406454435,8.2047362152251
CLI0037,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.464285714285715,15.104832426141463,15.299121875328938,1.1415220988891055,3.6118193406454435,8.2047362152251
CLI0037,0,num_facturas_prev_sum,num facturas prev total,6,alto,4002.0,1724.1885714285713,1588.695,2.5190486531398415,3.6118193406454435,8.2047362152251
CLI0038,0,dias_mora_observable_max,dias mora observable max.,1,bajo,20.0,77.22857142857143,77.7,0.2574002574002574,5.416660293993034,8.603618788801416
CLI0038,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.416660293993034,8.603618788801416
CLI0038,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.416660293993034,8.603618788801416
CLI0038,0,ratio_monto_max,ratio monto max.,4,alto,3.3506,3.2851531428571428,3.22862,1.0377808475447716,5.416660293993034,8.603618788801416
CLI0038,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,7.568627450980392,15.104832426141463,15.299121875328938,0.49470992601120534,5.416660293993034,8.603618788801416
CLI0038,0,num_facturas_prev_sum,num facturas prev total,6,alto,718.0,1724.1885714285713,1588.695,0.45194326160779763,5.416660293993034,8.603618788801416
CLI0039,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.9310344827586208,0.743681700762976,0.12102887928390232,7.692663835832567,6.28774287552585,6.075862234843128
CLI0039,2,moras_consecutivas_sum,moras consecutivas total,2,alto,27.0,54.22727272727273,8.93,3.0235162374020157,6.28774287552585,6.075862234843128
CLI0039,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0344827586206896,0.07573681844648178,0.04828355882619489,0.7141718518474647,6.28774287552585,6.075862234843128
CLI0039,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,23.96551724137931,27.107033668546613,15.274151424401019,1.5690244633226245,6.28774287552585,6.075862234843128
CLI0039,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,48.75,46.66272727272727,29.547749999999997,1.6498718176510903,6.28774287552585,6.075862234843128
CLI0039,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1379310344827586,0.1298405973204223,0.08465994929234688,1.6292359685505662,6.28774287552585,6.075862234843128
CLI0040,0,dias_mora_observable_max,dias mora observable max.,1,bajo,97.0,77.22857142857143,77.7,1.2483912483912483,5.5782955573880075,7.527341324274166
CLI0040,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,5.5782955573880075,7.527341324274166
CLI0040,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,5.5782955573880075,7.527341324274166
CLI0040,0,ratio_monto_max,ratio monto max.,4,alto,13.9965,3.2851531428571428,3.22862,4.335133896215721,5.5782955573880075,7.527341324274166
CLI0040,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.037735849056602,15.104832426141463,15.299121875328938,1.0482781939869856,5.5782955573880075,7.527341324274166
CLI0040,0,num_facturas_prev_sum,num facturas prev total,6,alto,1401.0,1724.1885714285713,1588.695,0.881855862830814,5.5782955573880075,7.527341324274166
CLI0041,0,dias_mora_observable_max,dias mora observable max.,1,bajo,76.0,77.22857142857143,77.7,0.9781209781209781,4.2215833078517315,9.188254738892535
CLI0041,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,4.2215833078517315,9.188254738892535
CLI0041,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,4.2215833078517315,9.188254738892535
CLI0041,0,ratio_monto_max,ratio monto max.,4,alto,3.7207,3.2851531428571428,3.22862,1.152411866370152,4.2215833078517315,9.188254738892535
CLI0041,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,9.72340425531915,15.104832426141463,15.299121875328938,0.6355530947824476,4.2215833078517315,9.188254738892535
CLI0041,0,num_facturas_prev_sum,num facturas prev total,6,alto,652.0,1724.1885714285713,1588.695,0.41039973059649587,4.2215833078517315,9.188254738892535
CLI0042,0,dias_mora_observable_max,dias mora observable max.,1,bajo,92.0,77.22857142857143,77.7,1.184041184041184,3.2129882288396527,9.277587454114194
CLI0042,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,3.2129882288396527,9.277587454114194
CLI0042,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,3.2129882288396527,9.277587454114194
CLI0042,0,ratio_monto_max,ratio monto max.,4,alto,3.0323,3.2851531428571428,3.22862,0.9391938351369936,3.2129882288396527,9.277587454114194
CLI0042,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,16.18045112781955,15.104832426141463,15.299121875328938,1.0576065253726636,3.2129882288396527,9.277587454114194
CLI0042,0,num_facturas_prev_sum,num facturas prev total,6,alto,2659.0,1724.1885714285713,1588.695,1.6737007418038077,3.2129882288396527,9.277587454114194
CLI0043,0,dias_mora_observable_max,dias mora observable max.,1,bajo,54.0,77.22857142857143,77.7,0.6949806949806949,3.960225980965419,8.670417365486234
CLI0043,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0416666666666666,0.04197016251425711,0.12102887928390232,0.34427044944312357,3.960225980965419,8.670417365486234
CLI0043,0,moras_consecutivas_sum,moras consecutivas total,3,alto,2.0,3.302857142857143,8.93,0.22396416573348266,3.960225980965419,8.670417365486234
CLI0043,0,ratio_monto_max,ratio monto max.,4,alto,3.0232,3.2851531428571428,3.22862,0.9363752934690364,3.960225980965419,8.670417365486234
CLI0043,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,12.25,15.104832426141463,15.299121875328938,0.8006995499365299,3.960225980965419,8.670417365486234
CLI0043,0,num_facturas_prev_sum,num facturas prev total,6,alto,524.0,1724.1885714285713,1588.695,0.32983045833215313,3.960225980965419,8.670417365486234
CLI0044,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,6.3445945828189725,7.016325767327945
CLI0044,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,6.3445945828189725,7.016325767327945
CLI0044,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,6.3445945828189725,7.016325767327945
CLI0044,0,ratio_monto_max,ratio monto max.,4,alto,6.6234,3.2851531428571428,3.22862,2.051464712477777,6.3445945828189725,7.016325767327945
CLI0044,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,15.768683274021353,15.104832426141463,15.299121875328938,1.030692049028619,6.3445945828189725,7.016325767327945
CLI0044,0,num_facturas_prev_sum,num facturas prev total,6,alto,6581.0,1724.1885714285713,1588.695,4.142393599778434,6.3445945828189725,7.016325767327945
CLI0045,0,dias_mora_observable_max,dias mora observable max.,1,bajo,98.0,77.22857142857143,77.7,1.2612612612612613,2.583116362090057,9.933940156306814
CLI0045,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0,0.04197016251425711,0.12102887928390232,0.0,2.583116362090057,9.933940156306814
CLI0045,0,moras_consecutivas_sum,moras consecutivas total,3,alto,0.0,3.302857142857143,8.93,0.0,2.583116362090057,9.933940156306814
CLI0045,0,ratio_monto_max,ratio monto max.,4,alto,2.0071,3.2851531428571428,3.22862,0.6216587892040563,2.583116362090057,9.933940156306814
CLI0045,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,17.125984251968504,15.104832426141463,15.299121875328938,1.1194096230833699,2.583116362090057,9.933940156306814
CLI0045,0,num_facturas_prev_sum,num facturas prev total,6,alto,2569.0,1724.1885714285713,1588.695,1.6170504722429415,2.583116362090057,9.933940156306814
CLI0046,0,dias_mora_observable_max,dias mora observable max.,1,bajo,114.0,77.22857142857143,77.7,1.4671814671814671,3.514827676619233,7.914513123758687
CLI0046,0,moras_consecutivas_mean,moras consecutivas prom.,2,alto,0.0526315789473684,0.04197016251425711,0.12102887928390232,0.4348679361386829,3.514827676619233,7.914513123758687
CLI0046,0,moras_consecutivas_sum,moras consecutivas total,3,alto,5.0,3.302857142857143,8.93,0.5599104143337066,3.514827676619233,7.914513123758687
CLI0046,0,ratio_monto_max,ratio monto max.,4,alto,2.7274,3.2851531428571428,3.22862,0.844757202767746,3.514827676619233,7.914513123758687
CLI0046,0,dias_desde_ultima_gestion_mean,dias desde ultima gestion prom.,5,bajo,18.96842105263158,15.104832426141463,15.299121875328938,1.239837240803976,3.514827676619233,7.914513123758687
CLI0046,0,num_facturas_prev_sum,num facturas prev total,6,alto,908.0,1724.1885714285713,1588.695,0.5715382751251814,3.514827676619233,7.914513123758687
CLI0047,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.7659574468085106,0.743681700762976,0.12102887928390232,6.328716347209771,5.902522064238952,6.381558935978366
CLI0047,2,moras_consecutivas_sum,moras consecutivas total,2,alto,36.0,54.22727272727273,8.93,4.031354983202688,5.902522064238952,6.381558935978366
CLI0047,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.1489361702127659,0.07573681844648178,0.04828355882619489,3.0846145941496914,5.902522064238952,6.381558935978366
CLI0047,2,mora_ultimo_tramo_mean,mora ultimo tramo prom.,4,alto,61.943617021276594,27.107033668546613,15.274151424401019,4.055453903797194,5.902522064238952,6.381558935978366
CLI0047,2,mora_promedio_hist_max,mora promedio hist max.,5,alto,118.0,46.66272727272727,29.547749999999997,3.993535886827255,5.902522064238952,6.381558935978366
CLI0047,2,tiene_disputa_activa_mean,tiene disputa activa prom.,6,alto,0.1063829787234042,0.1298405973204223,0.08465994929234688,1.2565915714884681,5.902522064238952,6.381558935978366
CLI0048,2,moras_consecutivas_mean,moras consecutivas prom.,1,alto,0.7524752475247525,0.743681700762976,0.12102887928390232,6.217319799844143,4.7470192605719985,9.007836345775313
CLI0048,2,moras_consecutivas_sum,moras consecutivas total,2,alto,76.0,54.22727272727273,8.93,8.51063829787234,4.7470192605719985,9.007836345775313
CLI0048,2,cliente_nuevo_mean,cliente nuevo prom.,3,alto,0.0198019801980198,0.07573681844648178,0.04828355882619489,0.41011848917973276,4.7470192605719985,9.007836345775313
