cliente_id,monto_mean,monto_max,condicion_dias_mean,condicion_dias_max,antiguedad_meses_mean,antiguedad_meses_max,mora_promedio_hist_mean,mora_promedio_hist_max,mora_ultimo_tramo_mean,mora_ultimo_tramo_max,monto_promedio_hist_mean,monto_promedio_hist_max,ratio_monto_mean,ratio_monto_max,dias_desde_ultima_gestion_mean,dias_desde_ultima_gestion_max,dias_hasta_vence_mean,dias_hasta_vence_max,dias_mora_observable_mean,dias_mora_observable_max,dias_hasta_vence_pos_mean,dias_hasta_vence_pos_max,intensidad_gestion_mean,intensidad_gestion_max,friccion_contacto_mean,friccion_contacto_max,tasa_cumplimiento_mean,tasa_contacto_cliente_mean,tasa_cumpl_promesas_mean,ratio_promesas_rotas_mean,num_facturas_prev_sum,num_facturas_prev_mean,moras_consecutivas_sum,moras_consecutivas_mean,num_gestiones_factura_sum,num_gestiones_factura_mean,num_no_contesta_cons_sum,num_no_contesta_cons_mean,num_promesas_rotas_sum,num_promesas_rotas_mean,promesas_total_sum,promesas_total_mean,tiene_disputa_activa_mean,tiene_promesa_activa_mean,sin_gestion_previa_mean,esta_vencida_al_corte_mean,cliente_nuevo_mean,n_facturas_total,n_cortes_total,sector_dominante_modal
CLI0180,76718.14695652174,136031.23,48.26086956521739,90,8.0,8,8.583043478260869,21.8,9.477391304347826,36.33,72768.5047826087,84476.13,1.0887608695652173,2.2129,11.043478260869565,55.0,18.347826086956523,90,12.782608695652174,102,31.130434782608695,90,0.024505550947690576,0.125,0.16304347826086957,1.0,0.9212565217391304,0.6628869565217391,1.0,0.0,117,5.086956521739131,0,0.0,28,1.2173913043478262,10,0.43478260869565216,0,0.0,20,0.8695652173913043,0.0,0.043478260869565216,0.4782608695652174,0.34782608695652173,0.043478260869565216,11,23,construccion
CLI0181,3231.2073529411764,8264.61,61.76470588235294,90,28.0,28,27.737352941176468,47.8,25.381911764705883,70.0,3369.3698529411763,8264.61,1.0673823529411763,2.9973,18.823529411764707,101.0,-11.367647058823529,90,26.735294117647058,98,15.367647058823529,90,0.03405283620847757,0.10714285714285714,0.1413515406162465,1.0,0.45839411764705884,0.6745720588235294,0.6764661764705882,0.303921568627451,438,6.4411764705882355,7,0.10294117647058823,197,2.8970588235294117,26,0.38235294117647056,74,1.088235294117647,138,2.0294117647058822,0.17647058823529413,0.23529411764705882,0.19117647058823528,0.7205882352941176,0.07352941176470588,13,68,servicios
CLI0182,46121.03597560976,79253.25,64.02439024390245,90,33.0,33,3.384268292682927,9.0,2.004268292682927,21.0,43207.13256097561,79253.25,1.103990243902439,2.1351,12.902439024390244,95.0,31.390243902439025,90,6.963414634146342,92,38.353658536585364,90,0.01989739637537581,0.16666666666666666,0.12296747967479675,1.0,0.8804792682926829,0.7850719512195122,0.7296865853658536,0.26016260162601623,1808,22.048780487804876,0,0.0,86,1.048780487804878,15,0.18292682926829268,53,0.6463414634146342,137,1.670731707317073,0.04878048780487805,0.08536585365853659,0.5,0.2926829268292683,0.012195121951219513,41,82,manufactura
CLI0183,25067.571680672267,39856.31,47.39495798319328,90,30.0,30,46.22957983193277,67.0,39.164957983193275,73.0,25422.41411764706,39681.65,1.0341974789915966,2.049,14.974789915966387,91.0,-13.840336134453782,90,24.865546218487395,99,11.025210084033613,90,0.04725943510833919,0.2,0.35627250900360147,1.0,0.23875294117647058,0.349090756302521,0.4445436974789916,0.45524573465749935,1033,8.680672268907562,0,0.0,380,3.19327731092437,130,1.0924369747899159,244,2.0504201680672267,331,2.7815126050420167,0.1092436974789916,0.15966386554621848,0.15966386554621848,0.7226890756302521,0.06722689075630252,19,119,agro
CLI0184,37419.52234693878,75120.02,54.48979591836735,90,50.0,50,25.135816326530612,41.31,32.48367346938775,61.67,41452.72581632653,63952.09,0.9321571428571428,2.0617,16.418367346938776,91.0,-6.714285714285714,90,20.448979591836736,89,13.73469387755102,90,0.0371998419326866,0.2,0.3759353741496599,1.0,0.26288061224489795,0.3019295918367347,0.2857142857142857,0.6054421768707483,886,9.040816326530612,68,0.6938775510204082,263,2.683673469387755,88,0.8979591836734694,233,2.377551020408163,259,2.642857142857143,0.09183673469387756,0.10204081632653061,0.1836734693877551,0.6938775510204082,0.04081632653061224,18,98,manufactura
CLI0185,39734.24340909091,74465.78,48.57954545454545,90,23.0,23,12.304204545454546,25.0,8.952272727272726,25.0,36218.799772727274,41770.75,1.4739306818181817,10.254,13.397727272727273,117.0,9.943181818181818,90,13.125,99,23.068181818181817,90,0.03721756243826066,0.25,0.14583333333333331,1.0,0.5949977272727273,0.5729272727272727,0.20795113636363638,0.7859848484848485,1342,15.25,3,0.03409090909090909,165,1.875,26,0.29545454545454547,169,1.9204545454545454,200,2.272727272727273,0.10227272727272728,0.11363636363636363,0.32954545454545453,0.5,0.022727272727272728,29,88,manufactura
CLI0186,6318.908703703703,11908.63,58.888888888888886,90,6.0,6,32.33162037037037,40.76,23.601342592592594,47.33,6963.81125,8929.37,1.0218087962962963,8.199,17.324074074074073,109.0,-6.50462962962963,90,20.689814814814813,112,14.185185185185185,90,0.03721371305861842,0.2,0.2803479570840682,1.0,0.041666666666666664,0.43901157407407404,0.2986023148148148,0.6659894889061555,4373,20.24537037037037,2,0.009259259259259259,569,2.634259259259259,142,0.6574074074074074,1026,4.75,1423,6.587962962962963,0.12962962962962962,0.12037037037037036,0.18981481481481483,0.6805555555555556,0.023148148148148147,41,216,salud
CLI0187,73292.85197115385,148498.79,53.79807692307692,90,53.0,53,26.14139423076923,41.09,24.462451923076927,54.67,67226.1866826923,89423.09,1.1150254807692308,2.5192,16.057692307692307,107.0,-6.663461538461538,90,20.048076923076923,106,13.384615384615385,90,0.035350276160930776,0.25,0.28415178571428573,1.0,0.2162653846153846,0.48916730769230765,0.5852586538461538,0.40236686390532544,4551,21.879807692307693,6,0.028846153846153848,527,2.5336538461538463,126,0.6057692307692307,745,3.581730769230769,1492,7.173076923076923,0.125,0.14423076923076922,0.21153846153846154,0.6634615384615384,0.009615384615384616,44,208,construccion
CLI0188,59108.31103448276,132789.46,53.793103448275865,90,12.0,12,7.2475862068965515,12.71,4.028793103448276,17.67,69288.64758620689,99334.68,0.8992448275862068,2.2435,14.275862068965518,92.0,15.810344827586206,90,9.379310344827585,78,25.189655172413794,90,0.029096848205471305,0.1111111111111111,0.18735632183908046,1.0,0.5790344827586206,0.725646551724138,0.5554568965517241,0.43017241379310345,542,9.344827586206897,0,0.0,89,1.5344827586206897,19,0.3275862068965517,111,1.9137931034482758,170,2.9310344827586206,0.06896551724137931,0.10344827586206896,0.3620689655172414,0.46551724137931033,0.05172413793103448,21,58,construccion
CLI0189,16243.775660377358,30551.74,59.716981132075475,90,16.0,16,9.822075471698113,18.67,4.4266037735849055,18.67,13376.03886792453,17048.13,1.485901886792453,5.809,17.547169811320753,125.0,19.566037735849058,90,7.320754716981132,50,26.88679245283019,90,0.026025905210316128,0.2,0.21069182389937105,1.0,0.7395113207547169,0.7124320754716981,1.0,0.0,531,10.018867924528301,6,0.11320754716981132,63,1.1886792452830188,25,0.4716981132075472,0,0.0,28,0.5283018867924528,0.07547169811320754,0.09433962264150944,0.3584905660377358,0.4339622641509434,0.07547169811320754,19,53,agro
CLI0190,7503.0895833333325,14720.22,51.458333333333336,90,18.0,18,2.7558333333333334,9.55,2.517638888888889,15.33,8576.680972222222,13449.99,0.8803125,1.7235,10.01388888888889,89.0,26.01388888888889,90,8.347222222222221,100,34.361111111111114,90,0.031167461864527415,0.25,0.22800925925925927,1.0,0.9632777777777777,0.5613402777777777,0.9652777777777778,0.034722222222222224,1240,17.22222222222222,0,0.0,74,1.0277777777777777,23,0.3194444444444444,5,0.06944444444444445,26,0.3611111111111111,0.027777777777777776,0.05555555555555555,0.4861111111111111,0.20833333333333334,0.013888888888888888,35,72,retail
CLI0191,14419.203378378379,24824.6,54.32432432432432,90,47.0,47,12.42364864864865,38.0,8.554594594594594,38.0,13922.202162162162,18523.44,1.1215837837837836,2.9225,13.283783783783784,80.0,16.64864864864865,90,8.554054054054054,67,25.2027027027027,90,0.027911242973349657,0.25,0.1394144144144144,1.0,0.6319851351351351,0.5690405405405405,1.0,0.0,1137,15.364864864864865,7,0.0945945945945946,107,1.445945945945946,18,0.24324324324324326,0,0.0,123,1.662162162162162,0.04054054054054054,0.17567567567567569,0.4189189189189189,0.35135135135135137,0.05405405405405406,31,74,tecnologia
CLI0192,10404.4,20031.49,59.4,90,11.0,11,29.077799999999996,54.0,28.6672,54.0,12136.9952,16338.53,0.883988,2.0086,17.08,105.0,-1.42,90,16.82,81,15.4,90,0.039520880187898226,0.25,0.28293650793650793,1.0,0.26,0.394046,0.536656,0.45,228,4.56,42,0.84,126,2.52,31,0.62,53,1.06,90,1.8,0.1,0.24,0.2,0.66,0.12,10,50,tecnologia
CLI0193,15585.58936781609,28921.33,56.03448275862069,90,4.0,4,26.16580459770115,44.0,35.600402298850575,72.67,17776.665344827587,24914.98,0.8840413793103449,1.8125,16.24712643678161,94.0,-10.189655172413794,90,23.53448275862069,107,13.344827586206897,90,0.03749802545253425,0.25,0.3438514869549352,1.0,0.3442448275862069,0.3372235632183908,0.6410333333333333,0.281879136189481,2892,16.620689655172413,0,0.0,499,2.867816091954023,156,0.896551724137931,472,2.7126436781609193,805,4.626436781609195,0.11494252873563218,0.20114942528735633,0.1781609195402299,0.7126436781609196,0.011494252873563218,31,174,transporte
CLI0194,14865.76909090909,21763.82,46.36363636363637,60,16.0,16,0.9454545454545454,5.2,1.5763636363636364,8.67,15875.174545454543,21763.82,0.9811181818181819,1.3636,7.7272727272727275,48.0,33.72727272727273,60,0.6363636363636364,4,34.36363636363637,60,0.025724943885050033,0.1111111111111111,0.2727272727272727,1.0,0.9636363636363636,0.7272727272727273,1.0,0.0,27,2.4545454545454546,0,0.0,6,0.5454545454545454,4,0.36363636363636365,0,0.0,0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.18181818181818182,0.18181818181818182,6,11,tecnologia
CLI0195,6546.37752293578,11993.55,52.56880733944954,90,61.0,61,14.181651376146789,22.36,13.02788990825688,28.33,5888.784587155964,6959.3,1.1401412844036698,2.5013,17.229357798165136,99.0,7.036697247706422,90,11.46788990825688,68,18.504587155963304,90,0.028167430884342023,0.2,0.19525993883792048,1.0,0.49329724770642197,0.5742651376146789,0.857702752293578,0.1365886916345632,1997,18.321100917431192,0,0.0,174,1.5963302752293578,43,0.3944954128440367,121,1.110091743119266,570,5.229357798165138,0.06422018348623854,0.2018348623853211,0.3119266055045872,0.5688073394495413,0.009174311926605505,34,109,salud
CLI0196,22223.53979020979,37686.04,51.50349650349651,90,25.0,25,12.412867132867133,20.59,12.072377622377621,35.67,20987.645594405592,27113.64,1.170604895104895,6.2065,16.006993006993007,119.0,9.055944055944057,90,10.86013986013986,66,19.916083916083917,90,0.03616322894101671,0.25,0.11864801864801863,1.0,0.5698587412587413,0.7431622377622378,0.6201790209790209,0.36071492609954153,3422,23.93006993006993,2,0.013986013986013986,251,1.7552447552447552,34,0.23776223776223776,448,3.132867132867133,1099,7.685314685314685,0.11888111888111888,0.11888111888111888,0.3006993006993007,0.5454545454545454,0.02097902097902098,43,143,agro
CLI0197,17474.48302631579,29715.65,52.5,90,71.0,71,39.81888157894737,59.67,28.438947368421054,59.67,15974.788552631579,18629.52,1.1066328947368422,2.2318,17.730263157894736,109.0,-8.151315789473685,90,21.519736842105264,112,13.368421052631579,90,0.03451936113138736,0.25,0.34169799498746867,1.0,0.09868421052631579,0.44723421052631585,0.2838861842105263,0.6691677109440267,2287,15.046052631578947,6,0.039473684210526314,369,2.4276315789473686,121,0.7960526315789473,546,3.5921052631578947,741,4.875,0.05921052631578947,0.14473684210526316,0.21052631578947367,0.6907894736842105,0.039473684210526314,32,152,transporte
CLI0198,18380.943580246912,34330.84,54.81481481481482,90,58.0,58,18.677037037037035,34.13,20.921358024691358,43.0,21479.894567901236,27984.27,0.8877037037037037,1.7962,16.530864197530864,93.0,-11.88888888888889,90,23.765432098765434,97,11.876543209876543,90,0.03445745568845407,0.10638297872340426,0.23347050754458162,1.0,0.46030000000000004,0.5497987654320988,0.19435432098765434,0.7784832451499119,719,8.876543209876543,70,0.8641975308641975,236,2.9135802469135803,54,0.6666666666666666,232,2.8641975308641974,290,3.580246913580247,0.12345679012345678,0.2839506172839506,0.20987654320987653,0.7037037037037037,0.024691358024691357,17,81,agro
CLI0199,38887.32072580646,78594.63,61.57258064516129,90,44.0,44,40.74967741935484,53.56,40.88225806451613,69.0,43543.52338709678,53749.68,0.9425814516129032,1.8997,18.741935483870968,122.0,-17.68548387096774,90,29.862903225806452,115,12.17741935483871,90,0.03154164331060144,0.09523809523809523,0.22049731182795698,1.0,0.1693548387096774,0.5358572580645162,0.45988709677419354,0.4609062980030722,1370,11.048387096774194,0,0.0,368,2.967741935483871,75,0.6048387096774194,335,2.7016129032258065,523,4.217741935483871,0.2661290322580645,0.29838709677419356,0.1693548387096774,0.7741935483870968,0.03225806451612903,21,124,manufactura
CLI0200,87997.45419642857,149264.68,56.316964285714285,90,38.0,38,35.651875000000004,54.94,37.169196428571425,65.67,90419.71227678572,130360.91,0.9944214285714285,2.3077,17.674107142857142,106.0,-12.455357142857142,90,25.303571428571427,115,12.848214285714286,90,0.03740409697432475,0.2,0.18621740362811792,1.0,0.21474017857142855,0.6843116071428571,0.4538375,0.4977298731992797,4256,19.0,0,0.0,658,2.9375,110,0.49107142857142855,1433,6.397321428571429,2259,10.084821428571429,0.17410714285714285,0.15178571428571427,0.16964285714285715,0.7366071428571429,0.008928571428571428,38,224,construccion
